,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Harrison Smith,MIN,1,10,0,10,2,0.0,11,6,5,0,0,0,0,0,0
1,D.J. Wonnum,MIN,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0
2,Armon Watts,MIN,0,0,0,0,0,1.0,3,1,2,1,3,0,0,0,0
3,Anthony Barr,MIN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
4,Nick Vigil,MIN,0,0,0,0,0,0.0,8,4,4,1,0,0,0,0,0
5,Eric Kendricks,MIN,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
6,Xavier Woods,MIN,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
7,James Lynch,MIN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
8,Patrick Peterson,MIN,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0
9,Sheldon Richardson,MIN,0,0,0,0,0,0.0,5,1,4,0,2,0,0,0,0
10,Bashaud Breeland,MIN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
11,Blake Lynch,MIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
12,T.J. Smith,MIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
13,Patrick Jones II,MIN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
14,Josh Metellus,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
15,Tashawn Bower,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Kris Boyd,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Ezra Cleveland,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Tyler Conklin,MIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
21,Azeez Al-Shaair,SFO,1,24,0,24,1,0.0,8,7,1,0,0,1,0,0,0
22,Nick Bosa,SFO,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
23,D.J. Jones,SFO,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
24,Emmanuel Moseley,SFO,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
25,Jaquiski Tartt,SFO,0,0,0,0,0,0.0,4,4,0,0,1,0,0,0,0
26,Jimmie Ward,SFO,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
27,Demetrius Flannigan-Fowles,SFO,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
28,Dre Greenlaw,SFO,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
29,Josh Norman,SFO,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,1
30,Fred Warner,SFO,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
31,Arik Armstead,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
32,Samson Ebukam,SFO,0,0,0,0,1,0.0,2,2,0,0,1,0,0,0,0
33,Kevin Givens,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,1
34,Talanoa Hufanga,SFO,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
35,Arden Key,SFO,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
36,Tom Compton,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Deommodore Lenoir,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Charles Omenihu,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Mitch Wishnowsky,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Charlie Woerner,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,K'Waun Williams,SFO,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
