,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Kevin Byard,TEN,0,0,0,0,0,1.0,12,9,3,1,2,0,0,0,0
1,Derick Roberson,TEN,0,0,0,0,0,0.5,4,3,1,2,3,0,0,0,0
2,Naquan Jones,TEN,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
3,Jayon Brown,TEN,0,0,0,0,1,0.0,8,5,3,0,0,0,0,0,0
4,Jeffery Simmons,TEN,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
5,Amani Hooker,TEN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
6,Monty Rice,TEN,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
7,Dylan Cole,TEN,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0
8,Kristian Fulton,TEN,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
9,Janoris Jenkins,TEN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
10,Harold Landry,TEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
11,John Simon,TEN,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
12,Matthias Farley,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
13,Buster Skrine,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
14,Geoff Swaim,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
15,Morgan Cox,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Nick Dzubnar,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Chris Jones,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,MyCole Pruitt,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
19,Anthony Firkser,TEN,0,0,0,0,0,0.0,0,0,0,0,0,1,-7,0,0
20,Taylor Lewan,TEN,0,0,0,0,0,0.0,0,0,0,0,0,1,-7,0,0
23,J.C. Jackson,NWE,1,0,0,0,1,0.0,2,2,0,0,0,0,0,0,1
24,Ja'Whaun Bentley,NWE,0,0,0,0,0,1.0,10,4,6,0,1,0,0,0,2
25,Matt Judon,NWE,0,0,0,0,0,1.0,6,4,2,1,1,0,0,0,0
26,Kyle Dugger,NWE,0,0,0,0,0,0.0,9,6,3,0,0,1,0,0,0
27,Davon Godchaux,NWE,0,0,0,0,0,0.0,7,6,1,0,1,0,0,0,1
28,Adrian Phillips,NWE,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0
29,Kyle Van Noy,NWE,0,0,0,0,3,0.0,5,1,4,0,0,0,0,0,1
30,Christian Barmore,NWE,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
31,Lawrence Guy,NWE,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
32,Dont'a Hightower,NWE,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
33,Devin McCourty,NWE,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
34,Jalen Mills,NWE,0,0,0,0,2,0.0,2,2,0,0,0,1,0,0,0
35,Calvin Munson,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
36,Joejuan Williams,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
37,Brandon Bolden,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Myles Bryant,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Cody Davis,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Carl Davis,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Shaun Wade,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
42,Deatrich Wise Jr.,NWE,0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0
43,Jahlani Tavai,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
