,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Kenny Moore,IND,1,0,0,0,2,0.0,4,3,1,0,0,0,0,0,1
1,Al-Quadin Muhammad,IND,0,0,0,0,0,2.0,3,3,0,2,3,0,0,0,0
2,Kemoko Turay,IND,0,0,0,0,0,2.0,2,2,0,2,2,0,0,0,0
3,Bobby Okereke,IND,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
4,Khari Willis,IND,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
5,Darius Leonard,IND,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
6,Zaire Franklin,IND,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
7,DeForest Buckner,IND,0,0,0,0,0,0.0,2,2,0,0,2,0,0,0,0
8,T.J. Carrie,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
9,Ashton Dulin,IND,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
10,George Odum,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
11,Kwity Paye,IND,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
12,Isaac Rochell,IND,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
13,E.J. Speed,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Antwaun Woods,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
15,Matthew Adams,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Xavier Rhodes,IND,0,0,0,0,1,0.0,1,1,0,0,0,1,0,0,0
17,Taylor Stallworth,IND,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
18,Grover Stewart,IND,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
21,Kamu Grugier-Hill,HOU,0,0,0,0,0,1.0,20,10,10,3,1,0,0,0,0
22,Christian Kirksey,HOU,0,0,0,0,1,0.0,7,5,2,0,1,1,0,0,0
23,Justin Reid,HOU,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
24,Desmond King,HOU,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
25,Terrance Mitchell,HOU,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
26,Maliek Collins,HOU,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
27,Kevin Pierre-Louis,HOU,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
28,Tavierre Thomas,HOU,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,1
29,Ross Blacklock,HOU,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
30,Neville Hewitt,HOU,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
31,Jonathan Owens,HOU,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
32,Jonathan Greenard,HOU,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
33,Jaleel Johnson,HOU,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Lonnie Johnson Jr.,HOU,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
35,Jacob Martin,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
36,A.J. Moore,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
37,Eric Murray,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
38,Derek Rivers,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
39,Garret Wallow,HOU,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
