,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Matt Judon,NWE,0,0,0,0,0,1.0,3,3,0,1,2,0,0,0,0
1,Daniel Ekuale,NWE,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
2,Davon Godchaux,NWE,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0
3,Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,8,3,5,0,0,0,0,0,0
4,Dont'a Hightower,NWE,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
5,Myles Bryant,NWE,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
6,Adrian Phillips,NWE,0,0,0,0,2,0.0,5,5,0,0,0,0,0,0,0
7,Lawrence Guy,NWE,0,0,0,0,0,0.0,4,3,1,0,0,1,0,0,0
8,J.C. Jackson,NWE,0,0,0,0,1,0.0,2,2,0,1,0,0,0,0,0
9,Devin McCourty,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
10,Christian Barmore,NWE,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
11,Brandon Bolden,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
12,Cody Davis,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
13,Carl Davis,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Matthew Slater,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
15,Kyle Van Noy,NWE,0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0
16,Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Damien Harris,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
20,Jordan Poyer,BUF,0,0,0,0,0,0.0,9,6,3,1,0,0,0,0,0
21,Harrison Phillips,BUF,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0
22,Tremaine Edmunds,BUF,0,0,0,0,0,0.0,7,3,4,2,0,0,0,0,0
23,Tyrel Dodson,BUF,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
24,Dane Jackson,BUF,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
25,Matt Milano,BUF,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
26,Gregory Rousseau,BUF,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
27,Micah Hyde,BUF,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
28,Ed Oliver,BUF,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
29,Levi Wallace,BUF,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
30,Eli Ankou,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
31,Carlos Basham,BUF,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
32,A.J. Epenesa,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
33,Jerry Hughes,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
34,Taron Johnson,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Siran Neal,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
