,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,John Johnson,CLE,1,31,0,31,1,0.0,3,3,0,0,0,0,0,0,1
1,Denzel Ward,CLE,1,99,1,99,3,0.0,2,2,0,0,0,0,0,0,0
2,Troy Hill,CLE,0,0,0,0,0,2.0,7,7,0,2,3,0,0,0,0
3,Myles Garrett,CLE,0,0,0,0,0,1.5,2,1,1,1,3,0,0,0,0
4,Anthony Walker,CLE,0,0,0,0,0,1.0,14,12,2,1,1,0,0,0,0
5,Sheldon Day,CLE,0,0,0,0,0,0.5,2,0,2,0,1,0,0,0,0
6,Sione Takitaki,CLE,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,1
7,Greg Newsome II,CLE,0,0,0,0,3,0.0,5,5,0,0,0,0,0,0,0
8,Grant Delpit,CLE,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
9,Elijah Lee,CLE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
10,Malik McDowell,CLE,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
11,Jordan Elliott,CLE,0,0,0,0,0,0.0,3,0,3,0,1,0,0,0,0
12,A.J. Green,CLE,0,0,0,0,1,0.0,3,1,2,0,0,1,16,0,0
13,Ronnie Harrison,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
14,Ifeadi Odenigbo,CLE,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
15,Mack Wilson,CLE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
16,Jadeveon Clowney,CLE,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
17,Demetric Felton,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
18,Tony Fields,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Jamie Gillan,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
20,Andy Janovich,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,Richard LeCounte,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
22,Nick Chubb,CLE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
23,Malcolm Smith,CLE,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
24,J.C. Tretter,CLE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
27,Sam Hubbard,CIN,0,0,0,0,0,1.0,4,3,1,2,3,0,0,0,0
28,Trey Hendrickson,CIN,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
29,Germaine Pratt,CIN,0,0,0,0,0,0.0,6,5,1,2,0,0,0,0,0
30,Logan Wilson,CIN,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,1
31,Jessie Bates III,CIN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
32,B.J. Hill,CIN,0,0,0,0,0,0.0,5,2,3,0,1,0,0,0,0
33,Vonn Bell,CIN,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
34,Eli Apple,CIN,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
35,Mike Hilton,CIN,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
36,Larry Ogunjobi,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
37,Chidobe Awuzie,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Stanley Morgan Jr.,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Wyatt Ray,CIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
40,D.J. Reader,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Riley Reiff,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Quinton Spain,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
43,Mike Thomas,CIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
44,Josh Tupou,CIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
45,Brandon Allen,CIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
46,Markus Bailey,CIN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
47,Tre Flowers,CIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
48,Joe Mixon,CIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
