,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,David Quessenberry,G,TEN,64,100%,0,0%,3,11%
1,Nate Davis,G,TEN,64,100%,0,0%,3,11%
2,Rodger Saffold,G,TEN,64,100%,0,0%,3,11%
3,Ryan Tannehill,QB,TEN,64,100%,0,0%,0,0%
4,Ben Jones,C,TEN,64,100%,0,0%,0,0%
5,Taylor Lewan,T,TEN,55,86%,0,0%,3,11%
6,A.J. Brown,WR,TEN,52,81%,1,1%,0,0%
7,Julio Jones,WR,TEN,50,78%,0,0%,0,0%
8,Derrick Henry,RB,TEN,40,63%,0,0%,0,0%
9,Chester Rogers,WR,TEN,39,61%,0,0%,10,37%
10,Anthony Firkser,TE,TEN,31,48%,0,0%,7,26%
11,Geoff Swaim,TE,TEN,25,39%,0,0%,14,52%
12,Nick Westbrook-Ikhine,WR,TEN,24,38%,0,0%,12,44%
13,Jeremy McNichols,RB,TEN,23,36%,0,0%,0,0%
14,MyCole Pruitt,TE,TEN,15,23%,0,0%,11,41%
15,Kendall Lamm,T,TEN,12,19%,0,0%,3,11%
16,Khari Blasingame,FB,TEN,9,14%,0,0%,14,52%
17,Racey McMath,WR,TEN,8,13%,0,0%,16,59%
18,Mekhi Sargent,RB,TEN,1,2%,0,0%,1,4%
19,Kristian Fulton,CB,TEN,0,0%,69,100%,10,37%
20,Jayon Brown,LB,TEN,0,0%,64,93%,1,4%
21,Janoris Jenkins,CB,TEN,0,0%,61,88%,0,0%
22,Kevin Byard,FS,TEN,0,0%,61,88%,0,0%
23,Rashaan Evans,LB,TEN,0,0%,55,80%,0,0%
24,Harold Landry,LB,TEN,0,0%,54,78%,1,4%
25,Jeffery Simmons,DT,TEN,0,0%,53,77%,8,30%
26,Bud Dupree,LB,TEN,0,0%,48,70%,8,30%
27,Elijah Molden,CB,TEN,0,0%,41,59%,0,0%
28,Larrell Murchison,DT,TEN,0,0%,37,54%,8,30%
29,Bradley McDougald,SS,TEN,0,0%,37,54%,1,4%
30,Teair Tart,DT,TEN,0,0%,37,54%,0,0%
31,Amani Hooker,FS,TEN,0,0%,36,52%,10,37%
32,Denico Autry,DE,TEN,0,0%,30,43%,8,30%
33,Derick Roberson,LB,TEN,0,0%,19,28%,12,44%
34,Anthony Rush,DT,TEN,0,0%,15,22%,4,15%
35,Dane Cruikshank,SS,TEN,0,0%,10,14%,24,89%
36,Olasunkanmi Adeniyi,LB,TEN,0,0%,8,12%,21,78%
37,Caleb Farley,CB,TEN,0,0%,8,12%,10,37%
38,Nick Dzubnar,LB,TEN,0,0%,6,9%,24,89%
39,Monty Rice,LB,TEN,0,0%,5,7%,1,4%
40,Matthias Farley,FS,TEN,0,0%,2,3%,19,70%
41,Breon Borders,CB,TEN,0,0%,2,3%,4,15%
42,Brett Kern,P,TEN,0,0%,0,0%,7,26%
43,Morgan Cox,LS,TEN,0,0%,0,0%,7,26%
44,Michael Badgley,K,TEN,0,0%,0,0%,6,22%
45,Ty Sambrailo,T,TEN,0,0%,0,0%,3,11%
0,D.J. Humphries,T,ARI,69,100%,0,0%,7,26%
1,Rodney Hudson,C,ARI,69,100%,0,0%,3,11%
2,Kyler Murray,QB,ARI,69,100%,0,0%,0,0%
3,Justin Pugh,G,ARI,66,96%,0,0%,7,26%
4,DeAndre Hopkins,WR,ARI,61,88%,0,0%,0,0%
5,Josh Jones,G,ARI,56,81%,0,0%,7,26%
6,Maxx Williams,TE,ARI,55,80%,0,0%,10,37%
7,A.J. Green,WR,ARI,55,80%,0,0%,0,0%
8,Kelvin Beachum,T,ARI,41,59%,0,0%,4,15%
9,Chase Edmonds,RB,ARI,40,58%,0,0%,0,0%
10,Christian Kirk,WR,ARI,39,57%,0,0%,0,0%
11,James Conner,RB,ARI,34,49%,0,0%,0,0%
12,Justin Murray,T,ARI,32,46%,0,0%,7,26%
13,Demetrius Harris,TE,ARI,23,33%,0,0%,10,37%
14,Rondale Moore,WR,ARI,20,29%,0,0%,7,26%
15,Darrell Daniels,TE,ARI,15,22%,0,0%,7,26%
16,Brian Winters,G,ARI,13,19%,0,0%,7,26%
17,J.J. Watt,DE,ARI,1,1%,46,72%,3,11%
18,Leki Fotu,DT,ARI,1,1%,17,27%,3,11%
19,Jordan Hicks,LB,ARI,0,0%,61,95%,3,11%
20,Budda Baker,SS,ARI,0,0%,61,95%,0,0%
21,Isaiah Simmons,LB,ARI,0,0%,58,91%,7,26%
22,Byron Murphy,CB,ARI,0,0%,58,91%,6,22%
23,Marco Wilson,CB,ARI,0,0%,58,91%,1,4%
24,Jalen Thompson,FS,ARI,0,0%,54,84%,7,26%
25,Robert Alford,CB,ARI,0,0%,49,77%,0,0%
26,Chandler Jones,LB,ARI,0,0%,48,75%,0,0%
27,Markus Golden,LB,ARI,0,0%,45,70%,0,0%
28,Zach Allen,DT,ARI,0,0%,36,56%,3,11%
29,Zaven Collins,LB,ARI,0,0%,22,34%,0,0%
30,Rashard Lawrence,NT,ARI,0,0%,21,33%,0,0%
31,Corey Peters,DT,ARI,0,0%,15,23%,3,11%
32,Michael Dogbe,DE,ARI,0,0%,13,20%,0,0%
33,Devon Kennard,LB,ARI,0,0%,13,20%,0,0%
34,Kylie Fitts,LB,ARI,0,0%,10,16%,20,74%
35,Tanner Vallejo,LB,ARI,0,0%,6,9%,20,74%
36,Victor Dimukeje,LB,ARI,0,0%,4,6%,14,52%
37,Charles Washington,FS,ARI,0,0%,3,5%,19,70%
38,Deionte Thompson,SS,ARI,0,0%,3,5%,17,63%
39,Antonio Hamilton,CB,ARI,0,0%,3,5%,17,63%
40,Zeke Turner,LB,ARI,0,0%,0,0%,20,74%
41,Jonathan Ward,RB,ARI,0,0%,0,0%,17,63%
42,Matt Prater,K,ARI,0,0%,0,0%,14,52%
43,Aaron Brewer,LS,ARI,0,0%,0,0%,10,37%
44,Andy Lee,P,ARI,0,0%,0,0%,10,37%
45,Max Garcia,C,ARI,0,0%,0,0%,7,26%
