,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Jaire Alexander,GNB,1,30,0,30,3,0.0,5,4,1,0,0,0,0,0,0
1,Preston Smith,GNB,0,0,0,0,0,1.0,4,3,1,1,3,0,0,0,0
2,Kenny Clark,GNB,0,0,0,0,0,1.0,3,2,1,0,1,0,0,0,0
3,Oren Burks,GNB,0,0,0,0,0,0.5,3,2,1,0,1,0,0,0,0
4,Jonathan Garvin,GNB,0,0,0,0,0,0.5,2,1,1,0,2,0,0,0,0
5,Rashan Gary,GNB,0,0,0,0,0,0.5,1,0,1,0,2,0,0,0,0
6,Tedarrell Slaton,GNB,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
7,De'Vondre Campbell,GNB,0,0,0,0,0,0.0,12,6,6,0,0,1,3,0,0
8,Darnell Savage Jr.,GNB,0,0,0,0,1,0.0,6,6,0,1,0,0,0,0,0
9,Adrian Amos,GNB,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
10,Eric Stokes,GNB,0,0,0,0,1,0.0,5,1,4,0,0,0,0,0,0
11,Krys Barnes,GNB,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
12,Henry Black,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
13,Ty Summers,GNB,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
14,Kingsley Keke,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
15,Tyler Lancaster,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
16,Dean Lowry,GNB,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
17,Mason Crosby,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Chauncey Rivers,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Chandon Sullivan,GNB,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
22,Arik Armstead,SFO,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
23,Azeez Al-Shaair,SFO,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0
24,Fred Warner,SFO,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0
25,Javon Kinlaw,SFO,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0
26,Emmanuel Moseley,SFO,0,0,0,0,2,0.0,6,5,1,0,0,0,0,0,0
27,Nick Bosa,SFO,0,0,0,0,0,0.0,4,3,1,1,1,0,0,0,0
28,Jaquiski Tartt,SFO,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
29,Jimmie Ward,SFO,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
30,Dontae Johnson,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
31,Kentavius Street,SFO,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0
32,Zach Kerr,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
33,Trenton Cannon,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Samson Ebukam,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Talanoa Hufanga,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,D.J. Jones,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Deommodore Lenoir,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Josh Norman,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1
39,K'Waun Williams,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Jimmy Garoppolo,SFO,0,0,0,0,0,0.0,0,0,0,0,0,1,9,0,0
