,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Haason Reddick,CAR,0,0,0,0,0,1.5,3,2,1,1,3,0,0,0,0
1,Brian Burns,CAR,0,0,0,0,1,1.0,3,2,1,1,1,0,0,0,0
2,Frankie Luvu,CAR,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,1
3,Morgan Fox,CAR,0,0,0,0,0,0.5,3,2,1,0,1,0,0,0,0
4,Donte Jackson,CAR,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
5,Shaq Thompson,CAR,0,0,0,0,0,0.0,6,5,1,1,2,0,0,0,0
6,Jeremy Chinn,CAR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
7,Jermaine Carter Jr.,CAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
8,Rashaan Melvin,CAR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
9,Sean Chandler,CAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
10,Derrick Brown,CAR,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
11,Juston Burris,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
12,Sam Franklin,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Jaycee Horn,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,DaQuan Jones,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Daviyon Nixon,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Brandon Zylstra,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Matt Paradis,CAR,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0
20,Jonathan Greenard,HOU,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,1
21,Ross Blacklock,HOU,0,0,0,0,0,1.0,2,2,0,0,1,0,0,0,1
22,Whitney Mercilus,HOU,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
23,Zach Cunningham,HOU,0,0,0,0,0,0.0,14,6,8,0,0,0,0,0,0
24,Christian Kirksey,HOU,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0
25,Vernon Hargreaves III,HOU,0,0,0,0,1,0.0,8,6,2,0,0,0,0,0,0
26,Lonnie Johnson Jr.,HOU,0,0,0,0,1,0.0,7,3,4,0,0,0,0,0,0
27,Maliek Collins,HOU,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
28,Eric Murray,HOU,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
29,Jacob Martin,HOU,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0
30,Tremon Smith,HOU,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
31,Joe Thomas,HOU,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
32,Desmond King,HOU,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
33,Charles Omenihu,HOU,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
34,DeMarcus Walker,HOU,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
35,Jaleel Johnson,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
36,Roy Lopez,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Chris Moore,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Garret Wallow,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Davis Mills,HOU,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
40,Andre Roberts,HOU,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
