,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Taylor Moton,T,CAR,71,100%,0,0%,5,17%
1,Dennis Daley,G,CAR,71,100%,0,0%,5,17%
2,Brady Christensen,T,CAR,71,100%,0,0%,5,17%
3,John Miller,G,CAR,71,100%,0,0%,0,0%
4,Matt Paradis,C,CAR,71,100%,0,0%,0,0%
5,Sam Darnold,QB,CAR,71,100%,0,0%,0,0%
6,D.J. Moore,WR,CAR,62,87%,0,0%,1,3%
7,Robby Anderson,WR,CAR,62,87%,0,0%,0,0%
8,Terrace Marshall Jr.,WR,CAR,54,76%,0,0%,0,0%
9,Chuba Hubbard,RB,CAR,46,65%,0,0%,0,0%
10,Ian Thomas,TE,CAR,45,63%,0,0%,0,0%
11,Tommy Tremble,TE,CAR,27,38%,0,0%,5,17%
12,Royce Freeman,RB,CAR,14,20%,0,0%,0,0%
13,Giovanni Ricci,FB,CAR,11,15%,0,0%,26,87%
14,Brandon Zylstra,WR,CAR,11,15%,0,0%,21,70%
15,Rodney Smith,RB,CAR,11,15%,0,0%,0,0%
16,Colin Thompson,TE,CAR,7,10%,0,0%,10,33%
17,Alex Erickson,WR,CAR,5,7%,0,0%,11,37%
18,Jeremy Chinn,FS,CAR,0,0%,67,100%,4,13%
19,Jermaine Carter Jr.,LB,CAR,0,0%,67,100%,4,13%
20,Sean Chandler,SS,CAR,0,0%,64,96%,15,50%
21,A.J. Bouye,CB,CAR,0,0%,62,93%,1,3%
22,Donte Jackson,CB,CAR,0,0%,61,91%,4,13%
23,Haason Reddick,LB,CAR,0,0%,56,84%,3,10%
24,Brian Burns,DE,CAR,0,0%,51,76%,4,13%
25,Keith Taylor,CB,CAR,0,0%,47,70%,17,57%
26,Derrick Brown,DT,CAR,0,0%,47,70%,4,13%
27,Morgan Fox,DE,CAR,0,0%,36,54%,4,13%
28,DaQuan Jones,DT,CAR,0,0%,36,54%,2,7%
29,Sam Franklin,SS,CAR,0,0%,34,51%,16,53%
30,Julian Stanford,LB,CAR,0,0%,30,45%,21,70%
31,Frankie Luvu,LB,CAR,0,0%,19,28%,8,27%
32,Yetur Gross-Matos,DE,CAR,0,0%,18,27%,0,0%
33,C.J. Henderson,CB,CAR,0,0%,14,21%,6,20%
34,Bravvion Roy,DT,CAR,0,0%,12,18%,2,7%
35,Marquis Haynes,DE,CAR,0,0%,11,16%,0,0%
36,Daviyon Nixon,DT,CAR,0,0%,5,7%,0,0%
37,Kenny Robinson Jr.,FS,CAR,0,0%,0,0%,21,70%
38,Stantley Thomas-Oliver,CB,CAR,0,0%,0,0%,21,70%
39,Clay Johnston,LB,CAR,0,0%,0,0%,20,67%
40,Kamal Martin,LB,CAR,0,0%,0,0%,17,57%
41,J.J. Jansen,LS,CAR,0,0%,0,0%,11,37%
42,Joseph Charlton,P,CAR,0,0%,0,0%,11,37%
43,Zane Gonzalez,K,CAR,0,0%,0,0%,10,33%
44,Trenton Scott,T,CAR,0,0%,0,0%,5,17%
45,Sam Tecklenburg,C,CAR,0,0%,0,0%,5,17%
46,Deonte Brown,G,CAR,0,0%,0,0%,5,17%
0,Andre Dillard,T,PHI,67,100%,0,0%,3,10%
1,Jalen Hurts,QB,PHI,67,100%,0,0%,0,0%
2,Jordan Mailata,T,PHI,67,100%,0,0%,0,0%
3,Jason Kelce,C,PHI,67,100%,0,0%,0,0%
4,Jack Driscoll,T,PHI,67,100%,0,0%,0,0%
5,DeVonta Smith,WR,PHI,62,93%,0,0%,0,0%
6,Landon Dickerson,G,PHI,55,82%,0,0%,3,10%
7,Quez Watkins,WR,PHI,55,82%,0,0%,0,0%
8,Miles Sanders,RB,PHI,50,75%,0,0%,0,0%
9,Jalen Reagor,WR,PHI,47,70%,0,0%,11,37%
10,Dallas Goedert,TE,PHI,45,67%,0,0%,3,10%
11,Zach Ertz,TE,PHI,40,60%,0,0%,0,0%
12,Kenneth Gainwell,RB,PHI,16,24%,0,0%,0,0%
13,Nate Herbig,G,PHI,12,18%,0,0%,3,10%
14,Greg Ward,WR,PHI,11,16%,0,0%,5,17%
15,Jack Stoll,TE,PHI,5,7%,0,0%,12,40%
16,JJ Arcega-Whiteside,WR,PHI,3,4%,0,0%,20,67%
17,Brett Toth,T,PHI,1,1%,0,0%,3,10%
18,Darius Slay,CB,PHI,0,0%,71,100%,0,0%
19,Steven Nelson,CB,PHI,0,0%,71,100%,0,0%
20,Anthony Harris,FS,PHI,0,0%,71,100%,0,0%
21,Avonte Maddox,CB,PHI,0,0%,55,77%,2,7%
22,Alex Singleton,LB,PHI,0,0%,53,75%,17,57%
23,Josh Sweat,DE,PHI,0,0%,53,75%,2,7%
24,Fletcher Cox,DT,PHI,0,0%,51,72%,2,7%
25,Rodney McLeod,FS,PHI,0,0%,51,72%,1,3%
26,Derek Barnett,DE,PHI,0,0%,50,70%,7,23%
27,Javon Hargrave,DT,PHI,0,0%,49,69%,2,7%
28,Genard Avery,LB,PHI,0,0%,36,51%,5,17%
29,Eric Wilson,LB,PHI,0,0%,29,41%,7,23%
30,Davion Taylor,LB,PHI,0,0%,24,34%,6,20%
31,Hassan Ridgeway,DT,PHI,0,0%,21,30%,8,27%
32,Milton Williams,DT,PHI,0,0%,21,30%,5,17%
33,Ryan Kerrigan,DE,PHI,0,0%,21,30%,0,0%
34,Marcus Epps,SS,PHI,0,0%,20,28%,26,87%
35,Tarron Jackson,DE,PHI,0,0%,18,25%,5,17%
36,T.J. Edwards,LB,PHI,0,0%,16,23%,21,70%
37,Zech McPhearson,CB,PHI,0,0%,0,0%,27,90%
38,Andre Chachere,CB,PHI,0,0%,0,0%,27,90%
39,Shaun Bradley,LB,PHI,0,0%,0,0%,25,84%
40,Patrick Johnson,LB,PHI,0,0%,0,0%,19,64%
41,Josiah Scott,CB,PHI,0,0%,0,0%,14,47%
42,Arryn Siposs,P,PHI,0,0%,0,0%,10,33%
43,Boston Scott,RB,PHI,0,0%,0,0%,9,30%
44,Rick Lovato,LS,PHI,0,0%,0,0%,9,30%
45,Jake Elliott,K,PHI,0,0%,0,0%,7,23%
46,Le'Raven Clark,T,PHI,0,0%,0,0%,3,10%
