,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Chris Claybrooks,JAX,0,0,0,0,2,0.0,9,6,3,0,0,0,0,0,0
1,Daniel Thomas,JAX,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
2,Josh Allen,JAX,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0
3,Andre Cisco,JAX,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
4,Myles Jack,JAX,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
5,Shaquille Quarterman,JAX,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
6,DaVon Hamilton,JAX,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
7,Tyson Campbell,JAX,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
8,Jihad Ward,JAX,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
9,Roy Robertson-Harris,JAX,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
10,Adam Gotsis,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
11,Jamir Jones,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
12,Bradley McDougald,JAX,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
13,Damien Wilson,JAX,0,0,0,0,2,0.0,2,1,1,0,0,0,0,0,0
14,Tyrell Adams,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Tavon Austin,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Malcom Brown,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Taven Bryan,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Doug Costin,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Nathan Cottrell,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Tre Herndon,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
21,Trevor Lawrence,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
22,KC McDermott,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
23,Jordan Smith,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
26,J.C. Jackson,NWE,1,0,0,0,1,0.0,4,4,0,1,0,0,0,0,0
27,Myles Bryant,NWE,1,33,0,33,1,0.0,3,3,0,0,0,0,0,0,0
28,Kyle Dugger,NWE,1,20,0,20,1,0.0,2,1,1,0,0,0,0,0,0
29,Christian Barmore,NWE,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
30,Dont'a Hightower,NWE,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
31,Adrian Phillips,NWE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
32,Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
33,Jalen Mills,NWE,0,0,0,0,2,0.0,4,3,1,0,0,0,0,0,0
34,Kyle Van Noy,NWE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
35,Justin Bethel,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
36,Lawrence Guy,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
37,Gunner Olszewski,NWE,0,0,0,0,0,0.0,3,1,2,0,0,1,0,0,0
38,Jahlani Tavai,NWE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
39,Chase Winovich,NWE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
40,Cody Davis,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
41,Davon Godchaux,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
42,Devin McCourty,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
43,Matthew Slater,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
44,Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
