,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Troy Reeder,LAR,1,2,0,2,1,0.0,4,4,0,0,1,0,0,0,0
1,Jalen Ramsey,LAR,1,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0
2,Sebastian Joseph-Day,LAR,0,0,0,0,0,1.0,9,6,3,1,2,0,0,0,0
3,Leonard Floyd,LAR,0,0,0,0,0,1.0,6,2,4,1,3,0,0,0,0
4,Taylor Rapp,LAR,0,0,0,0,0,0.5,8,7,1,0,1,0,0,0,0
5,Greg Gaines,LAR,0,0,0,0,0,0.5,2,1,1,0,1,0,0,0,0
6,Aaron Donald,LAR,0,0,0,0,0,0.0,7,3,4,1,3,0,0,0,0
7,Jordan Fuller,LAR,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0
8,Darious Williams,LAR,0,0,0,0,1,0.0,7,7,0,0,0,0,0,0,0
9,Kenny Young,LAR,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
10,Justin Hollins,LAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
11,Ernest Jones,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
12,David Long,LAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
13,Robert Rochell,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Michael Hoecht,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Terrell Lewis,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Nick Scott,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Johnny Hekker,LAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
20,Khari Willis,IND,1,0,0,0,1,0.0,8,7,1,0,0,0,0,0,0
21,Al-Quadin Muhammad,IND,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
22,T.J. Carrie,IND,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
23,Kenny Moore,IND,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
24,DeForest Buckner,IND,0,0,0,0,1,0.0,6,2,4,0,2,0,0,0,0
25,Darius Leonard,IND,0,0,0,0,1,0.0,6,3,3,1,0,0,0,0,0
26,Bobby Okereke,IND,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
27,Kwity Paye,IND,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
28,Julian Blackmon,IND,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
29,George Odum,IND,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
30,Grover Stewart,IND,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
31,Jordan Glasgow,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
32,Isaiah Rodgers,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
33,Taylor Stallworth,IND,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
34,Rock Ya-Sin,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
35,Matthew Adams,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
36,E.J. Speed,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1
37,Ashton Dulin,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0
38,Tyquan Lewis,IND,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
