,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Kareem Jackson,DEN,1,7,0,7,1,0.0,6,4,2,0,0,0,0,0,0
1,Patrick Surtain II,DEN,1,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
2,Von Miller,DEN,0,0,0,0,0,1.0,2,2,0,2,1,0,0,0,0
3,Justin Strnad,DEN,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
4,Alexander Johnson,DEN,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
5,Josey Jewell,DEN,0,0,0,0,0,0.0,4,3,1,2,0,0,0,0,0
6,Bryce Callahan,DEN,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
7,Mike Purcell,DEN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
8,Kyle Fuller,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
9,Shelby Harris,DEN,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
10,Malik Reed,DEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
11,Bradley Chubb,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
12,Dre'Mont Jones,DEN,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
13,Justin Simmons,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
14,Shamar Stephen,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Caden Sterns,DEN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
18,Andrew Wingard,JAX,0,0,0,0,0,1.0,8,5,3,1,1,0,0,0,0
19,Josh Allen,JAX,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
20,Adam Gotsis,JAX,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0
21,Myles Jack,JAX,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
22,Rayshawn Jenkins,JAX,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
23,Damien Wilson,JAX,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
24,Shaquill Griffin,JAX,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
25,DaVon Hamilton,JAX,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
26,Chris Claybrooks,JAX,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
27,C.J. Henderson,JAX,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
28,Shaquille Quarterman,JAX,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
29,Tyson Campbell,JAX,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
30,K'Lavon Chaisson,JAX,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
31,Rudy Ford,JAX,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
32,Taven Bryan,JAX,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
33,Roy Robertson-Harris,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Jihad Ward,JAX,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
35,Malcom Brown,JAX,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
36,Andre Cisco,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Ross Matiscik,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Dawuane Smoot,JAX,0,0,0,0,0,0.0,1,0,1,0,2,0,0,0,0
