,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Matt Nelson,T,DET,62,100%,0,0%,1,4%
1,Jonah Jackson,G,DET,62,100%,0,0%,1,4%
2,Halapoulivaati Vaitai,G,DET,58,94%,0,0%,1,4%
3,Penei Sewell,T,DET,58,94%,0,0%,1,4%
4,Evan Brown,C,DET,58,94%,0,0%,0,0%
5,Jared Goff,QB,DET,58,94%,0,0%,0,0%
6,Kalif Raymond,WR,DET,49,79%,0,0%,1,4%
7,T.J. Hockenson,TE,DET,47,76%,0,0%,0,0%
8,Amon-Ra St. Brown,WR,DET,45,73%,0,0%,9,36%
9,Trinity Benson,WR,DET,45,73%,0,0%,0,0%
10,D'Andre Swift,RB,DET,44,71%,0,0%,0,0%
11,KhaDarel Hodge,WR,DET,16,26%,0,0%,12,48%
12,Brock Wright,TE,DET,16,26%,0,0%,10,40%
13,Tom Kennedy,WR,DET,14,23%,0,0%,0,0%
14,Godwin Igwebuike,RB,DET,11,18%,0,0%,15,60%
15,Jason Cabinda,FB,DET,11,18%,0,0%,15,60%
16,Jermar Jefferson,RB,DET,11,18%,0,0%,0,0%
17,Will Holden,T,DET,5,8%,0,0%,1,4%
18,Tommy Kraemer,G,DET,4,6%,0,0%,1,4%
19,Ryan McCollum,C,DET,4,6%,0,0%,1,4%
20,David Blough,QB,DET,4,6%,0,0%,0,0%
21,Alex Anzalone,LB,DET,0,0%,65,100%,9,36%
22,Tracy Walker,FS,DET,0,0%,57,88%,11,44%
23,Jerry Jacobs,CB,DET,0,0%,56,86%,10,40%
24,Charles Harris,LB,DET,0,0%,53,82%,9,36%
25,Amani Oruwariye,CB,DET,0,0%,51,78%,6,24%
26,Michael Brockers,DE,DET,0,0%,44,68%,0,0%
27,Dean Marlowe,SS,DET,0,0%,39,60%,10,40%
28,Julian Okwara,LB,DET,0,0%,36,55%,19,76%
29,Will Harris,SS,DET,0,0%,33,51%,11,44%
30,John Penisini,NT,DET,0,0%,33,51%,9,36%
31,Nick Williams,DE,DET,0,0%,32,49%,0,0%
32,Levi Onwuzurike,DE,DET,0,0%,29,45%,9,36%
33,Austin Bryant,LB,DET,0,0%,28,43%,9,36%
34,Alim McNeill,NT,DET,0,0%,27,42%,0,0%
35,Jalen Reeves-Maybin,LB,DET,0,0%,26,40%,5,20%
36,Jalen Elliott,DB,DET,0,0%,24,37%,15,60%
37,Derrick Barnes,LB,DET,0,0%,24,37%,0,0%
38,Trey Flowers,LB,DET,0,0%,20,31%,0,0%
39,Mark Gilbert,CB,DET,0,0%,14,22%,2,8%
40,C.J. Moore,FS,DET,0,0%,8,12%,15,60%
41,Bobby Price,FS,DET,0,0%,8,12%,7,28%
42,Da'Shawn Hand,DE,DET,0,0%,8,12%,0,0%
43,Anthony Pittman,LB,DET,0,0%,0,0%,24,96%
44,Josh Woods,LB,DET,0,0%,0,0%,15,60%
45,Scott Daly,LS,DET,0,0%,0,0%,4,16%
46,Jack Fox,P,DET,0,0%,0,0%,4,16%
47,Austin Seibert,K,DET,0,0%,0,0%,3,12%
0,Jordan Mailata,T,PHI,65,100%,0,0%,9,36%
1,Landon Dickerson,G,PHI,65,100%,0,0%,9,36%
2,Nate Herbig,G,PHI,60,92%,0,0%,9,36%
3,Quez Watkins,WR,PHI,58,89%,0,0%,2,8%
4,Jason Kelce,C,PHI,51,78%,0,0%,0,0%
5,Lane Johnson,T,PHI,51,78%,0,0%,0,0%
6,Jalen Hurts,QB,PHI,51,78%,0,0%,0,0%
7,Dallas Goedert,TE,PHI,44,68%,0,0%,4,16%
